Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
  [31] void __gnu_cxx::new_allocator<int>::construct<int, int const&>(int*, int const&) [70] std::_Vector_base<int, std::allocator<int> >::_Vector_base() [42] std::vector<int, std::allocator<int> >::_S_nothrow_relocate(std::integral_constant<bool, true>)
  [57] __gnu_cxx::new_allocator<int>::new_allocator() [71] std::_Vector_base<int, std::allocator<int> >::~_Vector_base() [45] std::vector<int, std::allocator<int> >::end()
  [58] __gnu_cxx::new_allocator<int>::~new_allocator() [23] std::_Bit_iterator::_Bit_iterator(unsigned long*, unsigned int) [46] std::vector<int, std::allocator<int> >::begin()
 [220] __gnu_cxx::new_allocator<unsigned long>::deallocate(unsigned long*, unsigned long) [160] std::_Bit_iterator::_Bit_iterator() [2] std::vector<int, std::allocator<int> >::push_back(int const&)
 [221] __gnu_cxx::new_allocator<unsigned long>::allocate(unsigned long, void const*) [230] std::_Bit_iterator::operator+=(long) [73] std::vector<int, std::allocator<int> >::vector()
 [222] __gnu_cxx::new_allocator<unsigned long>::new_allocator(__gnu_cxx::new_allocator<unsigned long> const&) [231] std::_Bvector_base<std::allocator<bool> >::_M_allocate(unsigned long) [74] std::vector<int, std::allocator<int> >::~vector()
 [223] __gnu_cxx::new_allocator<unsigned long>::new_allocator() [232] std::_Bvector_base<std::allocator<bool> >::_Bvector_impl::_Bvector_impl(std::allocator<unsigned long> const&) [204] std::__cxx11::_List_base<int, std::allocator<int> >::_List_impl::_List_impl()
 [173] __gnu_cxx::new_allocator<unsigned long>::~new_allocator() [233] std::_Bvector_base<std::allocator<bool> >::_Bvector_impl::~_Bvector_impl() [205] std::__cxx11::_List_base<int, std::allocator<int> >::_List_impl::~_List_impl()
  [62] __gnu_cxx::__aligned_membuf<int>::_M_ptr() [234] std::_Bvector_base<std::allocator<bool> >::_M_deallocate() [111] std::__cxx11::_List_base<int, std::allocator<int> >::_M_get_node()
  [63] __gnu_cxx::__aligned_membuf<int>::_M_addr() [235] std::_Bvector_base<std::allocator<bool> >::_Bvector_impl_data::_M_reset() [112] std::__cxx11::_List_base<int, std::allocator<int> >::_M_inc_size(unsigned long)
  [34] __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::__normal_iterator(int* const&) [236] std::_Bvector_base<std::allocator<bool> >::_Bvector_impl_data::_Bvector_impl_data() [113] std::__cxx11::_List_base<int, std::allocator<int> >::_M_put_node(std::_List_node<int>*)
  [19] __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::operator++() [176] std::_Bvector_base<std::allocator<bool> >::_S_nword(unsigned long) [91] std::__cxx11::_List_base<int, std::allocator<int> >::_M_get_Node_allocator()
  [53] __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::difference_type __gnu_cxx::operator-<int*, std::vector<int, std::allocator<int> > >(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > const&, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > const&) [237] std::_Bvector_base<std::allocator<bool> >::_Bvector_base(std::allocator<bool> const&) [206] std::__cxx11::_List_base<int, std::allocator<int> >::_M_clear()
  [18] bool __gnu_cxx::operator!=<int*, std::vector<int, std::allocator<int> > >(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > const&, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > const&) [238] std::_Bvector_base<std::allocator<bool> >::~_Bvector_base() [207] std::__cxx11::_List_base<int, std::allocator<int> >::_List_base()
 [141] __gnu_cxx::new_allocator<int*>::max_size() const [25] std::_Bit_reference::_Bit_reference(unsigned long*, unsigned long) [208] std::__cxx11::_List_base<int, std::allocator<int> >::~_List_base()
 [100] __gnu_cxx::new_allocator<std::_List_node<int> >::max_size() const [56] std::_Bit_reference::operator=(bool) [114] std::_List_node<int>* std::__cxx11::list<int, std::allocator<int> >::_M_create_node<int const&>(int const&)
 [157] __gnu_cxx::new_allocator<std::vector<int, std::allocator<int> > >::max_size() const [92] std::_List_iterator<int>::_List_iterator(std::__detail::_List_node_base*) [93] std::__cxx11::list<int, std::allocator<int> >::end()
  [33] __gnu_cxx::new_allocator<int>::max_size() const [102] std::_List_iterator<int>::operator++() [209] std::__cxx11::list<int, std::allocator<int> >::begin()
 [224] __gnu_cxx::new_allocator<unsigned long>::max_size() const [120] std::_Deque_iterator<int, int&, int*>::_M_set_node(int**) [115] void std::__cxx11::list<int, std::allocator<int> >::_M_insert<int const&>(std::_List_iterator<int>, int const&)
  [16] __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::base() const [119] std::_Deque_iterator<int, int&, int*>::_S_buffer_size() [116] std::__cxx11::list<int, std::allocator<int> >::push_back(int const&)
  [20] __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::operator*() const [79] std::_Deque_iterator<int, int&, int*>::_Deque_iterator(std::_Deque_iterator<int, int&, int*> const&) [210] std::__cxx11::list<int, std::allocator<int> >::list()
 [121] std::_Deque_base<int, std::allocator<int> >::_M_get_Tp_allocator() const [152] std::_Deque_iterator<int, int&, int*>::_Deque_iterator() [211] std::__cxx11::list<int, std::allocator<int> >::~list()
 [135] std::_Deque_base<int, std::allocator<int> >::_M_get_map_allocator() const [84] std::_Deque_iterator<int, int&, int*>::operator--() [212] std::__detail::_List_node_header::_M_init()
  [38] std::_Vector_base<int, std::allocator<int> >::_M_get_Tp_allocator() const [103] std::_Deque_iterator<int, int&, int*>::operator++() [213] std::__detail::_List_node_header::_List_node_header()
  [24] std::_Bit_iterator::operator*() const [104] std::__allocated_ptr<std::allocator<std::_List_node<int> > >::__allocated_ptr(std::allocator<std::_List_node<int> >&, std::_List_node<int>*) [75] void std::_Construct<std::vector<int, std::allocator<int> >>(std::vector<int, std::allocator<int> >*)
 [225] std::_Bit_iterator::operator+(long) const [105] std::__allocated_ptr<std::allocator<std::_List_node<int> > >::~__allocated_ptr() [117] std::allocator<std::_List_node<int> >* std::__addressof<std::allocator<std::_List_node<int> > >(std::allocator<std::_List_node<int> >&)
 [174] std::_Bvector_base<std::allocator<bool> >::_Bvector_impl::_M_end_addr() const [106] std::__allocated_ptr<std::allocator<std::_List_node<int> > >::operator=(decltype(nullptr)) [55] std::vector<int, std::allocator<int> >* std::__addressof<std::vector<int, std::allocator<int> > >(std::vector<int, std::allocator<int> >&)
  [27] std::_Bit_reference::operator bool() const [144] std::allocator_traits<std::allocator<int*> >::deallocate(std::allocator<int*>&, int**, unsigned long) [161] unsigned long* std::__addressof<unsigned long>(unsigned long&)
 [101] std::_List_iterator<int>::operator*() const [145] std::allocator_traits<std::allocator<int*> >::allocate(std::allocator<int*>&, unsigned long) [138] int** std::__miter_base<int**>(int**)
  [64] std::_Deque_iterator<int, int&, int*>::operator*() const [107] std::allocator_traits<std::allocator<std::_List_node<int> > >::deallocate(std::allocator<std::_List_node<int> >&, std::_List_node<int>*, unsigned long) [132] int** std::__niter_base<int**>(int**)
 [124] std::deque<int, std::allocator<int> >::size() const [108] void std::allocator_traits<std::allocator<std::_List_node<int> > >::destroy<int>(std::allocator<std::_List_node<int> >&, int*) [21] int* std::__niter_base<int*>(int*)
  [81] std::deque<int, std::allocator<int> >::empty() const [109] std::allocator_traits<std::allocator<std::_List_node<int> > >::allocate(std::allocator<std::_List_node<int> >&, unsigned long) [148] int** std::__niter_wrap<int**>(int** const&, int**)
 [125] std::deque<int, std::allocator<int> >::max_size() const [110] void std::allocator_traits<std::allocator<std::_List_node<int> > >::construct<int, int const&>(std::allocator<std::_List_node<int> >&, int*, int const&) [43] int* std::__relocate_a<int*, int*, std::allocator<int> >(int*, int*, int*, std::allocator<int>&)
  [82] std::stack<int, std::deque<int, std::allocator<int> > >::empty() const [195] std::allocator_traits<std::allocator<std::vector<int, std::allocator<int> > > >::deallocate(std::allocator<std::vector<int, std::allocator<int> > >&, std::vector<int, std::allocator<int> >*, unsigned long) [149] int** std::__copy_move_a<false, int**, int**>(int**, int**, int**)
   [4] std::vector<int, std::allocator<int> >::_M_check_len(unsigned long, char const*) const [196] std::allocator_traits<std::allocator<std::vector<int, std::allocator<int> > > >::allocate(std::allocator<std::vector<int, std::allocator<int> > >&, unsigned long) [150] int** std::__copy_move_a2<false, int**, int**>(int**, int**, int**)
  [28] std::vector<int, std::allocator<int> >::size() const [197] std::allocator_traits<std::allocator<std::vector<int, std::allocator<int> > > >::max_size(std::allocator<std::vector<int, std::allocator<int> > > const&) [250] std::__fill_bvector(unsigned long*, unsigned int, unsigned int, bool)
   [7] std::vector<int, std::allocator<int> >::max_size() const [50] std::allocator_traits<std::allocator<int> >::deallocate(std::allocator<int>&, int*, unsigned long) [44] std::enable_if<std::__is_bitwise_relocatable<int, void>::value, int*>::type std::__relocate_a_1<int, int>(int*, int*, int*, std::allocator<int>&)
 [136] std::allocator<int*>::allocator<int>(std::allocator<int> const&) [85] void std::allocator_traits<std::allocator<int> >::destroy<int>(std::allocator<int>&, int*) [118] std::__deque_buf_size(unsigned long)
 [137] std::allocator<int*>::~allocator() [51] std::allocator_traits<std::allocator<int> >::allocate(std::allocator<int>&, unsigned long) [214] std::vector<int, std::allocator<int> >* std::__uninitialized_default_n<std::vector<int, std::allocator<int> >*, unsigned long>(std::vector<int, std::allocator<int> >*, unsigned long)
 [183] std::allocator<std::_List_node<int> >::allocator() [37] std::allocator_traits<std::allocator<int> >::max_size(std::allocator<int> const&) [215] std::vector<int, std::allocator<int> >* std::__uninitialized_default_n_a<std::vector<int, std::allocator<int> >*, unsigned long, std::vector<int, std::allocator<int> > >(std::vector<int, std::allocator<int> >*, unsigned long, std::allocator<std::vector<int, std::allocator<int> > >&)
 [184] std::allocator<std::_List_node<int> >::~allocator() [32] void std::allocator_traits<std::allocator<int> >::construct<int, int const&>(std::allocator<int>&, int*, int const&) [52] unsigned long const& std::max<unsigned long>(unsigned long const&, unsigned long const&)
